type,smiles
11.625812073028156,CCc1ncc(cn1)C(=O)N2C[C@@H]3CC[C@H]2C[N@@H+](C3)Cc4c(nc[nH]4)C
11.625800860955698,C[C@H](c1nnc(n1C)O)NC(=O)N[C@H]2CCC[C@@H](C2)C(F)(F)F
11.625657082614762,Cc1cccc2c1nc([nH]2)CCNC(=O)[C@H]3CCC[C@H](C3)O
11.62563971489468,c1ccc(cc1)COc2ccc3c(c2)c(c[nH]3)CCNC(=O)C[C@H]4C(=O)Nc5ccccc5C(=O)N4
11.62544449292717,c1cc(nnc1C(=O)[O-])N2CCC[C@H](C2)c3cc[nH]n3
11.625426465673414,CCCCCC(=O)Nc1nnc(s1)Cc2ccccc2
11.625416572668303,CC[C@H](C)[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3cc(=O)c(c[nH]3)OC
11.625276531684854,Cc1c[nH]c([nH+]1)C(=O)NCCCc2nc3ccccc3s2
11.625034702671046,Cc1[nH]nc(n1)CCC(=O)N2C[C@@H]3CC[C@H]2C[N@@](C3)c4cnccn4
11.624455192416145,Cc1c(cnn1C)C[N@@H+]2CCC[C@H]2c3[nH]c4ccc(cc4n3)F
11.624425293556254,c1cc(nc(c1C#N)[N@@]2CCC[C@H](C2)c3[nH]cnn3)C(F)(F)F
11.624273161122114,Cc1cc(cc(n1)C(=O)NCCC[N@@H+]2CCC[C@@H](C2)O)O
11.62424941790985,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)[NH3+])SC1)C(=O)[O-]
11.624216661070706,C[C@@H](c1[nH][nH]c(=O)n1)NC(=O)c2c3c([nH]n2)CCC3
11.62412234775532,c1ccc(cc1)[C@H](c2nc([nH]n2)COc3ccc(cc3)[N+](=O)[O-])[NH3+]
11.62389546817146,Cc1cc(n2c(n1)c(cn2)C[N@H+]3CC[C@]([C@@H](C3)O)(Cc4ccccc4)C(=O)[O-])C
11.62373652055602,Cc1cc(on1)C[C@@H]2C[N@H+](C[C@H]2O)Cc3ccc(nc3)N(C)C
11.62350854174937,c1c(c2c(ncnc2n1[C@@H]3C[C@H]([C@H](O3)CO)O)N)C(=O)N
11.623474685687436,Cc1c(n(c2c1c(ncn2)NCc3ccccn3)Cc4cccnc4)C
11.62341005138738,Cc1cnc(cn1)C(=O)Nc2nc(cs2)c3cc([nH]c3)C(=O)N
11.623309802268931,Cc1cccnc1NCCNC(=O)[C@H]2C[C@@H]([N@H+]3[C@H]2CCC3)c4ccccc4
11.62318866791747,CC(C)c1nccc(n1)C(=O)NCc2c3cccnc3n[nH]2
11.623169541440925,c1nc2n(n1)[C@@H](C[C@@H](N2)[C@@H]3CCCN(C3)C(=O)C4[C@@H]5[C@@H]4CCCC5)C(F)F
11.622934307763858,Cc1c([nH]cn1)C[N@@H+]2CC[N@@]([C@@H](C2)c3ccccc3OC)C
11.622808116987562,Cc1ccccc1OC[C@@]2(CC[N@@H+](C2)Cc3cnc(nc3)OC)O
11.622736887350769,Cc1cc(=O)[nH]c(n1)SCC(=O)Nc2ccccc2OC
11.622585194605744,c1cc(ccc1CNC(=O)c2c(cn[nH]2)Cl)C(=O)[O-]
11.62251836186011,CC(C)(C)c1cc([nH]n1)C[N@@H+](C)[C@@H]2CCCC[C@@H]2O
11.62230335388238,c1cnccc1c2nc([nH]n2)CNC(=O)c3c[nH]nc3
11.622288404452435,Cn1c2c(c(=O)n(c1=O)C)[nH]c(n2)C[NH+]3CCN(CC3)CCO
11.621952262123244,c1cc(c(cc1C[N@@H+]2CCC[C@H](C2)c3ccn(n3)CCO)Cl)F
11.621880592797334,Cc1c[nH]c([nH+]1)C(=O)NCc2cc(no2)c3ccccc3OC
11.621869380724876,C[N@H+]1C[C@H]([C@H](C1)OC)Nc2c3c([nH]cn3)ncn2
11.621747147150623,c1cc(ccc1CNC(=O)[C@@H]2[C@H]3CC[C@H](C3)[C@H]2C(=O)[O-])C(=O)[O-]
11.62174318994858,CC(=O)NCCNC(=O)[C@H]1C[N@@](CC[NH2+]1)c2ccc(cc2)F
11.621604028343365,Cc1c(sc(n1)N)C(=O)N2CCn3c(cc(n3)[C@@H](c4ccccc4)O)C2
11.62150839596063,Cc1ccc(cn1)NC(=O)[C@@H]2C[C@H](C[NH2+]C2)C(=O)N3Cc4ccccc4C3
11.621409026220412,c1cnc2[nH+]c(cn2c1)C(=O)N3CCC[C@@H]3c4[nH]c5cc(ccc5n4)F
11.621285913267927,COc1cccc(c1)c2cccc(n2)[C@H]3CCC[N@H+](C3)CC(=O)N
11.62126678679138,CCOC(=O)C[C@@H](c1cc2ccccc2nc1)[NH3+]
11.621146311973591,CNc1ncc(cn1)C[NH2+]C[C@@H]2CC[C@H]([C@@H]2O)Oc3ccc(cc3)F
11.62099352000578,C[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3c[nH]nc3c4cccc(c4)OC
11.620916574410478,C[C@@H](C(=O)NCC=C)[N@@H+](C)Cc1cc(n[nH]1)C2CC2
11.620871286431528,CC(=O)N1CC[NH+](CC1)[C@@H]2CCC[C@@H]([C@H]2O)NC(=O)c3cccc(c3)OCC[NH3+]
11.620856337001584,CCCn1c(ncn1)[C@H](C)NC(=O)Nc2ccc(cc2)CCc3ccccn3
11.620761803841642,c1ccnc(c1)C(=O)N2CCc3c(nc([nH]3)c4ccc(cc4F)F)C2
11.620376416331457,C[C@H](C[C@@H](c1ccc(cc1)F)O)[NH2+]Cc2cccc(c2)O
11.620367842393694,c1cnc(cn1)c2nc([nH]n2)CNC(=O)C[NH+]3CCCCCCC3
11.620338163378364,Cc1ccc2c(c1)[nH]c(n2)SCC(=O)N[C@@H](C)c3nc([nH]n3)C
11.620220106850716,Cc1cccc(c1)Cn2c(c(c(n2)C)NC(=O)NCCCOC)C
11.6201400834316,COc1ccc(cc1)C[N@H+]2CCc3c(c(nc(n3)SC)O)C2
11.62013568654044,CCc1c(c([nH]n1)C(=O)N[C@@H]2C[N@H+](C[C@H]2OC)C(C)C)C
11.620119857732265,c1ccc2c(c1)c(=O)[nH]c(n2)C[NH+]3CCN(CC3)C(=O)c4cc(ccc4Cl)Br
11.620085342136658,Cc1nc([nH]n1)[C@@H]2CCCN2C(=O)CCc3[nH]c4ccccc4n3
11.62001784985735,c1ccc(cc1)CNC(=O)CCNc2c3c(nc[nH]3)ncn2
11.619869674625251,C[C@@H]1CCCN(C1)c2nc3c(c(n2)O)CC[N@@H+](C3)Cc4cn(c5c4cccc5)CC=C
11.619865277734093,CCn1ccc2c1cc(cc2)C[N@H+]3C[C@H]4CC[C@@H]3C[N@@](C4)Cc5c([nH]cn5)C
11.619822188200724,c1csc2c1ncnc2N3C[C@H]4CN(C[C@]4(C3)CO)C(=O)c5cnccn5
11.619805260169755,c1cc2c(cc1F)[nH]c(n2)[C@H]3CCCN3C(=O)c4cc[nH]c4
11.619752717320392,Cc1nccc(n1)[C@@H]2CCC[N@H+]2Cc3cccc(c3)C(=O)[O-]
11.619710067476142,c1cc(c(cc1NC(=O)Nc2ccc(c(c2)C(=O)[O-])O)C(=O)[O-])O
11.619583437010728,COc1ccc2c(c1)c(c[nH]2)CCNC(=O)c3cnn[nH]3
11.619256088463858,Cc1cc2c[nH]nc2c(c1)C(=O)N3CCC[C@@](C3)(CC(=O)NC)O
11.618980623232677,Cc1cccc(n1)[N@]2CCC[C@H](C2)NC(=O)c3ccc(nc3O)C(C)C
11.618959737999669,c1cc(cnc1)NCc2ccc(o2)Sc3[nH]ncn3
11.618946327481629,CSc1cccc(c1)C[NH2+][C@@H]2CCCc3c2cnc(n3)c4cccnc4
11.618924343025828,c1ccc2c(c1)[nH]c(n2)[C@H]3CCC[N@@H+](C3)CCc4ccccn4
11.61892390333671,Cc1cccc2c1nc([nH]2)[C@H]3CCCN3C(=O)Cc4csc(n4)C
11.618752424581466,Cc1cnc(c(n1)[N@]2CCC[C@@H](C2)c3[nH]c4ccccc4n3)C
11.61873659577329,CC(C)C[C@H](C(=O)[O-])NC(=O)/C(=C\c1ccc2c(c1)OCO2)/NC(=O)c3ccccc3OC
11.618683613234811,C[C@@H](C(=O)Nc1cscc1C(=O)N)n2c(=O)ccc(n2)c3ccccc3
11.618524225930257,c1cc(c(c(c1)O)Cl)C[N@@H+]2CCC[C@H](C2)c3ccn(n3)CCO
11.61849740489418,C[N@@H+](CCO)CCNc1ncnc(c1)[C@H]2C[C@@H](C2)[NH3+]
11.618445741423049,Cc1cc([nH]n1)CNC(=O)C[C@H]2C(=O)NCC[N@@H+]2C
11.618306140128714,Cc1cccc(n1)C[C@@H](C)NC(=O)CCCC(=O)[O-]
11.618289651786863,c1cc(cnc1)C[N@@H+]2CCC[C@H](C2)NC(=O)c3nc[nH]n3
11.618246782098051,c1cc2c(cc1F)[nH]c(n2)CCC(=O)N3CC=C[C@@H]3C(=O)[O-]
11.61823051360076,CO[C@@]12CC[C@@H](C[C@H]1[N@H+](CC2)Cc3cc(nc(n3)O)O)O
11.618217762616396,COc1ccc(c(c1)C[N@@H+]2CCc3c(nc([nH]c3=O)c4cccnc4)C2)F
11.618078820855736,c1ccc(c(c1)C[N@@H+]2CCC[C@H]2c3cccc(n3)n4ccnc4)F
11.61801220795466,C[C@@H]1C(=O)NCC[N@@H+]1Cc2cc(ccc2OCC(=O)[O-])c3ncccn3
11.617991762410766,c1cc(cnc1)c2cc([nH]n2)C(=O)Nc3nc[nH]n3
11.617961863550876,c1ccc(cc1)CN2C(=O)[C@@H]([NH+]=C2O)CC(=O)Nc3ccccn3
11.617956367436928,COc1ccc2c(c1)C(=O)N[C@@]3(CC2)CC[N@@H+](C3)Cc4cccnc4
11.617844026867786,Cc1cccc2c1nc([nH]2)[C@H]3CCCN(C3)C(=O)c4ccn(c4)C(C)(C)C
11.617716297179584,Cc1[nH]c2cc(ccc2n1)C(=O)N3CCO[C@H](C3)CCc4ccncn4
11.617542400134202,c1ccc2c(c1)cc(cn2)C[C@H]3CCN(C3)C(=O)c4cnccn4
11.617458419513042,c1cc(nnc1CCC(=O)N[C@@H]2COC[C@@H]2Cc3ccncc3)O
11.617386310498016,c1cc(c(cc1C[NH+]2CCC3(CCC(=O)N(C3)CCCO)CC2)Cl)F
11.617281004954732,c1ccc(c(c1)CNC(=O)c2cnc(nc2O)Cn3cncn3)n4cccn4
11.617270672260506,Cc1nc(cs1)C[N@H+](C)Cc2cccnc2N
11.617152835577414,CC(=O)N[C@H]1CCC[N@@H+](C1)Cc2c[nH]nc2C(=O)[O-]
11.617129751898824,c1ccc(cc1)C[N@]2C[C@H]([C@@H](C2)[NH3+])CCc3cc(=O)[nH][nH]3
11.617049508635152,Cc1cccc(n1)[C@@H](C2CC2)NC(=O)CCc3[nH]c4cc(ccc4n3)F
11.617017411329684,CC(C)(C)N1C[C@@H](CC1=O)CNC(=O)c2cc(c[nH]2)C#N
11.61683054345538,c1ccnc(c1)N2CC[C@@](C2)(CNC(=O)CCCn3ccnc3)O
11.616795368326096,CCOC(=O)c1c2c(sc1NC(=O)CSc3[nH]c(=O)ccn3)CCCC2
11.616726776824,COCCNc1ccc(nn1)C[C@@H]2CCC[N@@H+](C2)Cc3c[nH]cn3
11.616704792368198,c1cnccc1C[N@H+]2CCOC[C@H]2c3[nH]cc(n3)c4ccncc4
11.61670347330085,Cc1cccc2c1nc([nH]2)CCN(C)C(=O)[C@H](c3cccc(c3)Cl)O
11.616676872109332,CCc1[nH]nc(n1)[C@H]2C[C@@H]([C@@H](C2)O)CNc3cc(ncn3)C(C)C
11.616533533457511,CCCc1nc(cs1)CNC(=O)NCCNC(=O)c2cccnc2
11.61638250024616,Cc1ccc(c(c1)NC(=O)CSc2nnc3n2nc(cc3)c4ccccc4)OC
11.616374365997515,Cc1c(c(nc(n1)Nc2ccc(c(c2)C(=O)[O-])O)O)Cc3ccccc3
11.616360295945803,c1ccc(cc1)COCCNC(=O)[C@]23C[NH2+]C[C@@H]2C[N@H+](C3)C4CCCC4
11.616336992422656,Cc1nc(no1)c2ccc(cc2)CNC(=O)[C@]34C[NH2+]C[C@H]3C[N@H+](C4)C
11.616315007966854,c1ccnc(c1)C[N@H+]2CCO[C@@H]3[C@@H]2CC[C@@H]3COc4ncccn4
11.615921046518906,Cc1c(n(cn1)CCNC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C)C
11.615766935483745,C[NH+](C)CCCNC(=O)CCc1[nH]c2cccnc2n1
11.615755943255843,C[C@@H](C(=O)c1ccc2c(c1)[nH]c(=O)[nH]2)Sc3ccc4ccccc4n3
11.61548509476038,Cc1cncc(n1)[C@@H]2CCC[N@H+](C2)Cc3cccc(c3)OCCO
11.615420900149443,Cc1ccc(c(n1)SCC(=O)N[C@H](C)CCc2ccccc2)C#N
11.61522391942547,Cc1c(c(n[nH]1)C)CCC[NH2+][C@H]2CCC[C@H]([C@@H]2O)Oc3ccccc3
11.615071347302214,Cc1cccc(n1)[N@]2CCC[C@H](C2)NC(=O)CCc3c([nH]nc3C)C
11.614965382225254,Cc1ccc(cc1CNC(=O)C[N@]2C[C@@H](C[C@H]2C(=O)NC)[NH3+])C(=O)[O-]
11.614952191551774,CCc1nnc2n1C[C@H](CC2)NC(=O)Cn3nc(nn3)c4ccco4
11.61491393859868,COc1cccc(c1)c2cccc(c2)NC(=O)[C@H]3CCCC[N@H+]3CCO
11.614893493054788,c1cc(sc1)c2c(nccn2)CNC(=O)c3ccc4c(c3)[nH]cn4
11.614816327614928,Cc1cc(nc(n1)CNC(=O)c2ccccc2)N3CCCC3
11.614783131086668,CNC(=O)[C@H]1C[C@H](C[N@@H+]1C2CSCCSC2)NC(=O)c3[nH]ccn3
11.614761366475426,Cc1ccc(c(c1)NC(=O)C[NH2+]Cc2nc(no2)COC)F
11.614712121294431,c1ccnc(c1)N2CC[C@H](C2)NC(=O)Nc3cccc(c3)n4ccnn4
11.614694533729793,c1cc(cc2c1cc[nH]2)C[NH2+]Cc3ccc4c(c3)OCO4
11.614655401398466,Cn1c(=O)c(c(cn1)NC[C@H]2CCCC[NH2+]2)Br
11.61460527683924,CN1C[C@]2(CC[N@H+](C2)Cc3cc4ccccc4nc3OC)OC1=O
11.614370263006732,CC[N@@H+]1CCC[C@@H]1CN2C[C@H](CC2=O)C(=O)NCc3ccc(cc3)C(=O)[O-]
11.61434388165977,c1ccc2c(c1)ccc(n2)C[C@@H]3CN(C[C@@H]3O)C(=O)c4cnn[nH]4
11.614192848448422,COc1cc(ccc1OCC(=O)N)C[N@@H+]2CCC[C@H](C2)c3[nH]ncn3
11.614091280262624,c1cc(nc2c1c(n[nH]2)N)[C@H]3CCC[N@@H+](C3)CC(=O)[O-]
11.613847692492351,CCC[C@H]1COC[C@H]2[N@@H+]1CC[N@](C2)Cc3ccc(o3)c4cc[nH]n4
11.613712707933736,CCc1c(c([nH]n1)C(=O)N2C[C@@H]([C@@H](C2)C(=O)[O-])c3cccnc3)C
11.613640379074152,Cc1c2cc(ccc2[nH]c1C[N@H+]3CC[C@]4(CCC[N@@]([C@H]4C3)C)C(=O)[O-])Cl
11.613590254514929,Cc1cc(no1)NC(=O)CC[N@@H+]2CCC[C@H](C2)c3ccn[nH]3
11.613523421769294,c1cc(cnc1)[C@H]2c3c(nc[nH]3)CCN2C(=O)C[NH+]4CCCCCC4
11.613486487883549,CSCCCNC(=O)c1cccc(c1)c2cnc(nc2)O
11.61343130689949,Cc1cc([nH]n1)c2cc(ncn2)C[C@H]3CCN(C3)C(=O)C
11.613374147314406,Cc1cccc(n1)COCC[C@H]2CO[C@@H]3[C@H]2CN(C3)C(=O)c4ccnnc4
11.613261147211592,CCc1ccc(cc1)[C@@H](CNc2nn3c(=O)cc(nc3s2)C)[NH+](C)C
11.612970952395024,c1csc(n1)NC(=O)CSc2c3c(nc[nH]3)ncn2
11.612934238353835,Cc1cccc(n1)[N@@]2CCC[C@H](C2)NC(=O)Cc3c(nc(s3)C)C
11.612436510274511,COc1ncc(cn1)C[NH2+][C@@H](Cc2ccccc2)C(=O)[O-]
11.612378471311198,Cc1nccc(n1)C[C@H]2[C@H](C[C@@H]([C@H]2CO)O)[NH3+]
11.612094212297697,c1cc2c(cc1Cl)c(c[nH]2)CCNC(=O)c3cnn[nH]3
11.611920095407756,CC1=CC[C@H]2C[N@@H+](C[C@H]2C1)Cc3cc(=O)[nH]c(=O)[nH]3
11.611800060279084,CCc1[nH]c(c(n1)C)C[N@@H+]2C[C@@H]([C@@H](C2)O)Cc3ccncc3
11.611460180592406,c1cnc(nc1C[C@@H]2[C@@H](C[C@@H]([C@@H]2CO)O)[NH2+]C3CCC(CC3)(F)F)C4CC4
11.611298155153156,Cc1cc(n[nH]1)C[C@@H]2CN(C[C@H]2O)c3c4c5c(sc4ncn3)CCCC5
11.611004003134545,C[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3c[nH]c(=O)c4c3cccc4
11.610943106191977,Cc1ncc2c(n1)[C@]3(CCC[N@H+](C3)Cc4ccccc4OCc5ccccc5)CC2
11.61086989795416,c1ccc(c(c1)c2ccc(o2)C[N@@H+]3CC[C@@H](C3)Cc4ncccn4)C(=O)[O-]
11.6107419484214,c1cc(cc(c1)Cl)C[N@@H+]2CC[C@@H](C2)c3[nH]c4cccnc4n3
11.610736672152008,CS(=O)(=O)[N@]1CCCC[C@H]1C(=O)Nc2ccc(nc2)Oc3ccccc3
11.610621253759057,C[N@@H+](CCO)[C@@H]1[C@H](C[C@@H]([C@H]1O)Oc2cccc(c2)F)NC(=O)c3[nH]ccn3
11.610419436454809,C[C@@]1([C@H]2[C@H]([C@H]([NH2+]1)c3ccc(cc3O)OC)C(=O)N(C2=O)Cc4ccccc4)C(=O)[O-]
11.610333697077184,Cc1c(c(n[nH]1)C)c2cncc(n2)C[C@@H]3CC[NH2+]C3
11.610310393554036,c1cc(c(nc1)N)C[N@@H+]2CCC[C@H](C2)c3ccn(n3)CC(=O)[O-]
11.610207506300888,c1cc(cnc1)[C@@H]2CCC[N@@H+]2Cc3ccc(s3)c4cc[nH]n4
11.610177387596442,C[C@H](c1ccccn1)[N@@H+](C)Cc2cccc(c2)C(=O)Nc3ccc[nH]c3=O
11.610042403037824,Cc1ccc2c(c1C)nc([nH]2)CCCNC(=O)c3c[nH]nc3
11.610019099514677,Cc1c(nc[nH]1)C[N@@H+]2CCC[C@@H](C2)CNC(=O)c3ccncn3
11.609870704438023,c1cc(cc(c1)OCCO)C[N@H+]2C[C@@H]3C[N@@H+](C[C@]3(C2)CO)Cc4cccc(c4)Cl
11.609806949516202,Cc1ccc(nc1)[C@H]2C[N@@H+](CCO2)Cc3cnc(nc3)NC
11.609359785685218,c1ccnc(c1)C[N@H+]2CC[C@@]3(C2)C[N@@](c4c3nccc4)Cc5cccnc5
11.609346595011736,c1ccc2c(c1)c(=O)[nH]c(n2)SCC(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4
11.609262174701463,CCCc1c(cncn1)C(=O)N2CC[NH+](CC2)[C@H]3CCc4ccccc4C3
11.609146096774836,Cc1nc(cc(n1)[C@H]2CCC[NH2+]2)CCC(=O)N
11.609140380816328,c1ccnc(c1)C[NH+]2CCN(CC2)c3c4c([nH]cn4)ncn3
11.609092015013566,c1ccc2c(c1)ncn2c3c(cccn3)CNc4cc(ccn4)C#N
11.609067612267626,COc1cc(ncn1)NC[C@H](c2cccnc2)[NH+]3CCCC3
11.609047166723732,CC[N@@H+]1CCC[C@@H]1CN/C(=[NH+]\Cc2ccccn2)/N
11.608984291180144,c1ccc(cc1)C[C@@H](C(=O)N[C@H](Cc2ccc(cc2)O)C(=O)[O-])[NH3+]
11.608746859057495,c1cn(nc1[C@H]2CCC[NH2+]C2)CC(=O)NCc3[nH]nc(n3)N
11.608735866829596,COc1ccc(cn1)c2[nH]c3c(n2)CN(CC3)C(=O)c4cccc5c4nccn5
11.608616930923716,Cc1cccc(n1)N2CCC(CC2)NC(=O)c3c(c(n[nH]c3=O)C)C
11.60842764475927,Cc1ncc(c(n1)O)C(=O)N[C@@H](CC(C)C)c2ncnn2C
11.608057646368149,CCc1cc(=O)[nH]c(n1)SCC(=O)N2[C@H](CC(=N2)c3ccc(cc3)OC)c4ccc(cc4)OC
11.60785363061832,Cc1nnc(s1)CCNC(=O)c2cc(c[nH]2)C#N
11.607810321240391,Cc1cncc(n1)[C@H]2CCCN(C2)C(=O)c3ccc4c(c3)[nH]c(n4)C
11.607596632330008,C[C@H](Cn1cncn1)C(=O)NCc2csc(n2)c3ncccn3
11.607507815128574,c1cnc(c2c1n(cn2)[C@H]3C[C@@H]([C@@H](O3)CO)O)N
11.607387340310789,Cc1ccc(cc1)N2C(=O)[C@@H]3[C@H]([NH2+][C@]([C@@H]3C2=O)(Cc4c[nH]c5c4cccc5)C(=O)[O-])c6ccccc6O
11.607237406322229,CN(Cc1[nH]c(=O)c2ccccc2n1)C(=O)c3cnc(nc3)SC
11.607071423680932,c1ccc(c(c1)c2cc(cc(c2O)c3[nH]c4ccc(cc4n3)C(=[NH2+])N)[C@H](CC(=O)[O-])C(=O)[O-])F
11.606832892335497,Cc1ccc(cn1)OC[C@H]2CO[C@@H]3[C@H]2C[N@@H+](C3)Cc4c[nH]cn4
11.606700545911576,Cc1cc(cc(c1)F)C[NH+]2CCC3(CCC(=O)N(C3)Cc4cccnc4)CC2
11.606531705291028,c1ccnc(c1)CCN2[C@H]3CC[N@H+](C[C@@H]3CCC2=O)Cc4cccnc4N
11.60648509824473,CC(C)c1cc(=O)[nH]c(n1)[C@@H]2CCCN2C(=O)C[C@H]3c4ccccc4C(=O)N3
11.606450362804566,C[C@H](c1ccccn1)[NH2+][C@@H](Cc2ccc(cc2)O)CO
11.606390125395672,c1ccnc(c1)N2CC[NH+](CC2)[C@H]3CC[N@H+](C[C@@H]3O)Cc4cccnc4
11.60634395803849,c1ccc2c(c1)c(ccn2)C[N@@H+]3CCC[C@H](C3)c4ccn(n4)CCO
11.606261956018354,Cc1c(scn1)C(=O)N2CCC[C@@H](C2)c3[nH]c4ccccc4n3
11.60623491513772,CC(=O)Nc1cccc(c1)c2cccc(n2)[C@H]3CCCN(C3)C(=O)C4CCC4
11.606085200993718,Cc1nc(cc(n1)O)C[NH2+][C@H]2CCN(C2)c3ccccc3
11.606072669853912,Cc1cc([nH]n1)C(=O)N[C@@H]2CC(=O)N(C2)CCCc3ccccc3
11.605814572342812,Cc1ncc(s1)/N=C(\[C@H](Cc2c[nH]c3c2cccc3)/N=C(/C)\O)/O
11.605793467265244,c1ccnc(c1)C(=O)N2CC[C@]3(C2)C[C@H](CO3)Nc4ncccn4
11.60573213063356,Cc1nc(cc(n1)N2CCCC2)[C@@H]3CCCN(C3)C(=O)C[NH3+]
11.605724875763146,c1ccc(cc1)n2c3c(cn2)c(=O)[nH]c(n3)CCC(=O)NCCc4ccc(cc4)S(=O)(=O)N
11.605651007991655,CC[C@H](c1cnn(c1)C)NC(=O)c2ccc(cc2OCCC[NH3+])C
11.605303653590006,CN(Cc1[nH]c(=O)c2ccccc2n1)C(=O)[C@H](c3cccnc3)[NH+]4CCCC4
11.605238579600837,Cc1cc(on1)NC(=O)[C@H](C)[N@H+]2CCC[C@@H](C2)c3nc(on3)C4CC4
11.60515327991233,CC1(Cc2ccccc2-c3c1c(=O)[nH]c(n3)C[NH+]4CCOCC4)C
11.605088645612277,c1ccnc(c1)C(=O)N2CCC[C@]3(C2)C[C@H](CO3)Nc4ncccn4
11.604989275872056,Cc1c2ccccc2[nH]c1C(=O)NC[C@@](C)(CCCO)O
11.604904635717226,c1cnn(c1)CCCC(=O)N[C@@H]2CCC[C@H]([C@@H]2O)[N@H+]3CCNC(=O)C3
11.604879793282173,c1c[nH]nc1C[C@H]2CCCN(C2)c3cnccn3
11.604765913801124,CC[C@H](C)n1c(c(cn1)/[NH+]=C(\N2CCC(CC2)Cn3cccn3)/O)C
11.604643680226872,C[NH+](C)CCC[NH2+]CCCNC(=O)c1[nH]c(=O)c2ccccc2n1
11.604627631574138,Cc1cc(nc(n1)[N@]2CCC[C@@H](C2)C(=O)NC[C@H]3CCC[N@H+]4[C@@H]3CCCC4)C
11.604561898051294,COCCc1ncc(cn1)C[N@@H+]2CCO[C@H](C2)c3cncc(n3)c4ccc(cc4)OC
11.604491547792732,c1ccc(cc1)C[C@H](C(=O)[O-])NC(=O)[C@@H](Cc2cnc[nH]2)[NH3+]
11.60433633753478,Cc1c([nH]nn1)C(=O)N[C@@H](CC(=O)[O-])C(C)C
11.604152327639728,Cc1cccc2c1nc([nH]2)C[N@@H+](C)C[C@]3(CCCN(C3=O)C)O
11.604114294531191,Cc1cc([nH]n1)c2cccc(n2)[C@@H]3CCC[N@H+](C3)C
11.603998436449125,Cn1c2c(c(ncn2)N3CC[NH+](CC3)CC(=O)N)nn1
11.60392083132015,Cc1cc(n[nH]1)C[C@@H]2CN(C[C@H]2O)C(=O)c3ccc(cc3F)O
11.603818823445234,C=CCn1c(n[nH]c1=S)[C@@H](CO)NC(=O)c2ccccc2
11.603669768834903,c1ccc2c(c1)cc([nH]2)C(=O)NCCNC(=O)C(=O)NCc3ccncc3
11.603564683136176,c1ccc(cc1)c2cc([nH]n2)CNc3c4c(ncn3)CC[NH2+]CC4
11.603518515778998,c1cnc(nc1)[N@]2CCC[C@@H](C2)[NH2+]Cc3ccc(o3)CO
11.603440251116346,c1cc(c(c(c1)Cl)Cl)C[N@@H+]2CCc3c(nc([nH]c3=O)c4cccnc4)C2
11.603171381221904,CC(C)[C@H]1[C@]2(C[C@H]([C@@H](C2)O)NC(=O)CCc3ccon3)C[N@H+]1C
11.60316984231,Cc1c(c(=O)[nH]c(n1)N)CCCNC(=O)c2ccc(cc2)N
11.60313906407188,C[N@H+]1CCC[C@H](C1)CNC(=O)c2ccccc2n3cc(cn3)C[NH3+]
11.603087180756187,C[C@H](C(=O)O/[NH+]=C(\c1cccnc1)/N)Oc2ccc(cc2Cl)Cl
11.60307838697387,COc1ccc2c(c1)nc([nH]2)CNC(=O)[C@H](CCSC)[NH3+]
11.603010674850005,COC(=O)c1cc(c(cc1F)F)NC(=O)Cc2csc(n2)c3cccs3
11.602754775784485,c1cc(ccc1C[C@@H]2C(=O)N[C@H](C(=O)N2)CCC[NH3+])O
11.602739166820866,C[C@H](C(=O)[O-])Oc1c(cc(cc1OC)Cl)C[NH2+]Cc2[nH]nc(n2)O
11.602702013090562,CCc1cc(nc(n1)C[N@H+]2C[C@@H]([C@H](C2)C(=O)NC)c3cnn(c3)C)O
11.602357736512726,c1ccc(cc1)c2ccc(=O)n(n2)CCNC(=O)CCSc3ccccc3
11.60232849718651,Cc1nc([nH]n1)[C@H]2C[N@H+](CCO2)Cc3ncc(o3)C(C)C
11.602286946565048,Cc1ccc2c(c1)cc(c(n2)[N@@]3CCC[C@H](C3)O)C[N@H+](C)Cc4[nH]ccn4
11.602173946462232,COc1ccccc1Oc2cncc(n2)[C@H]3CCC[N@H+](C3)Cc4ccnc(n4)N5CCCC5
11.602165592369028,c1cc(cc(c1)F)c2nc(cs2)CC(=O)Nc3ccc(c(c3)S(=O)(=O)N4CCOCC4)F
11.602153061229222,CSc1ncc(cn1)C[NH2+]CCc2ccc(cc2)F
11.602137232421043,c1cnc(nc1)[N@@]2CCC[C@](C2)(CNC(=O)C3CCC(CC3)(F)F)O
11.602028409364832,C[C@H](Cc1cccc2c1cccc2)CNC(=O)NCCCC[NH3+]
11.602024012473672,C[C@H](c1[nH]c(=O)c2ccccc2n1)Sc3[nH]c4ccccc4n3
11.602016757603256,C[C@H](C1CCCCC1)N(C)C(=O)NCCc2cnc(nc2)C3CC3
11.601739093926495,Cc1[nH]c2cc(ccc2n1)Cc3nc(no3)[C@@H]4CCOC4
